State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Srikakulam,2025-05-22,2025,05,0.2681417538,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-25,2025,05,0.3126061956,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-05,2025,05,10.4831371271,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-07,2025,05,0.1683819532,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-08,2025,05,3.3119879906,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-09,2025,05,1.8646054698,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-15,2025,05,7.104270206,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-18,2025,05,6.9937362178,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-21,2025,05,9.2694537026,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-27,2025,05,8.594506063,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-09,2025,05,0.249007174,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-16,2025,05,0.7140232984,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-17,2025,05,5.0655897265,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-18,2025,05,2.147983197,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-20,2025,05,4.9887939828,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-22,2025,05,7.1526761249,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-26,2025,05,12.4786338049,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-27,2025,05,2.7805502245,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-30,2025,05,3.650875865,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-16,2025,05,11.2382122797,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-19,2025,05,3.8487968839,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-27,2025,05,1.773153692,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-01,2025,05,2.2571361173,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-03,2025,05,4.9282994711,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-04,2025,05,0.0313314885,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-08,2025,05,3.3788631532,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-18,2025,05,14.2427974542,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-19,2025,05,10.4788152818,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-05-21,2025,05,17.3958088964,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-07,2025,06,3.5685710493,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-08,2025,06,1.8516598504,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-09,2025,06,1.5746512894,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-16,2025,06,1.6583144473,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-26,2025,06,10.3013226629,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-06-29,2025,06,0.2562556868,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-18,2025,01,0.0001427675,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-01,2025,02,0.010901425,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-03,2025,03,0.0004045052,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-22,2025,03,0.2971256722,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-28,2025,03,0.0058550442,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-03-29,2025,03,0.0624383792,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-01,2025,04,1.66952e-05,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-06,2025,05,0.0050540891,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-03,2025,05,0.026471358,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-19,2025,05,2.7188983798,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-29,2025,05,1.3488672593,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-05-31,2025,05,1.1869125263,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-01,2025,06,0.1439091387,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-10,2025,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-16,2025,06,0.4838453551,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-24,2025,06,7.6094171639,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-26,2025,06,12.2518319105,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-29,2025,06,0.224873283,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-06-30,2025,06,11.8931187451,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-02,2025,01,0.0029616267,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-13,2025,01,0.0008141444,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-12,2025,01,0.0073008964,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-23,2025,01,0.0057755773,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-25,2025,01,0.0020242787,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-28,2025,01,0.0001365972,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-30,2025,01,5.21466e-05,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-20,2025,03,1.47399e-05,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-21,2025,03,0.0040835584,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-27,2025,04,1.0809673632,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-30,2025,04,0.0606895566,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-04,2025,05,0.1831323734,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-07,2025,05,2.1404761866,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-09,2025,05,0.1670096125,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-18,2025,05,20.9183147164,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-24,2025,05,0.0090665807,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-26,2025,05,5.6232389751,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-27,2025,05,10.5427965336,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-31,2025,05,0.1630209524,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-02,2025,06,0.0421336976,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-03,2025,06,0.2378022062,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-10,2025,06,0.0023412303,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-12,2025,06,21.7583427382,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-17,2025,06,0.0463778198,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-22,2025,06,0.5844859477,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-23,2025,06,4.6673642435,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-25,2025,06,2.1821862924,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-16,2025,01,0.0308743197,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-20,2025,01,0.005896717,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-25,2025,03,0.0013552402,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-01,2025,04,2.87041e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-05,2025,04,0.5326169352,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-15,2025,04,0.0024515388,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-19,2025,04,0.1431987796,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-27,2025,04,0.0001712927,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-28,2025,04,0.3990444016,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-07,2025,05,7.3953119149,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-09,2025,05,4.516356102,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-10,2025,05,1.6932e-06,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-03,2025,05,5.9289869262,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-17,2025,05,1.5639479395,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-20,2025,05,14.9995689293,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-22,2025,05,21.07856964,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-24,2025,05,0.8282653383,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-27,2025,05,0.739032039,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-02,2025,06,0.0313769591,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-06,2025,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-12,2025,06,6.6637200598,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-19,2025,06,0.1924543364,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-22,2025,06,1.24838791,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-27,2025,01,0.0325028335,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-22,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-23,2025,03,0.1339911411,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-29,2025,03,0.0004090765,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-03,2025,04,4.112e-07,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-16,2025,04,3.1954364492,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-27,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-28,2025,04,0.0101954638,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-05,2025,05,9.3324798983,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-07,2025,05,20.3242988357,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-20,2025,05,15.183910219,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-28,2025,05,0.0738757244,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-02,2025,06,0.3498241906,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-03,2025,06,0.2695371307,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-06,2025,06,0.1121765956,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-08,2025,06,0.7027683962,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-23,2025,06,5.4421961223,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-19,2025,01,8.70245e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-20,2025,02,0.0011644516,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-16,2025,03,0.0001089633,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-30,2025,03,1.45284e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-31,2025,03,4.59e-07,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-10,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-13,2025,04,0.3070848464,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-16,2025,04,9.3862486403,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-19,2025,04,0.0004588048,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-24,2025,04,0.0002479943,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-26,2025,04,4.02561e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-28,2025,04,0.4457671284,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-30,2025,04,9.0783685779,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-01,2025,05,0.3728642526,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-04,2025,05,2.063431207,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-05,2025,05,0.3640351131,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-16,2025,05,0.0576551646,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-24,2025,05,0.5035363951,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-27,2025,05,5.3600537777,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-30,2025,05,1.3061436359,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-06,2025,06,1.2138276391,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-09,2025,06,0.0304530296,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-18,2025,06,0.7673863148,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-25,2025,06,4.2240005923,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-27,2025,06,0.4014237705,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-02,2025,01,9.67639e-05,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-03,2025,01,0.0048893568,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-07,2025,01,0.0002797208,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-14,2025,01,0.0783768162,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-21,2025,01,0.0016709524,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-25,2025,01,0.000421238,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-27,2025,01,0.0005991417,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-28,2025,01,4.0223e-06,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-04,2025,02,0.0026971239,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-09,2025,02,0.0008953643,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-24,2025,02,0.0037977111,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-20,2025,03,0.0004125526,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-27,2025,03,0.0001642137,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-28,2025,03,8.9484e-06,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-29,2025,03,0.0001329202,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-01,2025,04,0.0003361011,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-02,2025,04,0.0021669044,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-09,2025,04,0.043690767,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-16,2025,04,0.0452822558,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-18,2025,04,0.0555754721,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-29,2025,04,0.2015482454,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-05,2025,05,0.0001467636,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-09,2025,05,0.3283465043,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-10,2025,05,0.9635368229,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-03,2025,05,10.9502745601,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-23,2025,05,0.1859259821,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-24,2025,05,0.069055324,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-28,2025,05,1.1593412644,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-05,2025,06,0.0428535559,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-11,2025,06,4.3067477546,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-14,2025,06,0.6618123289,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-19,2025,06,0.4845621617,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-29,2025,01,8.0757e-06,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-06,2025,03,0.0095336969,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-08,2025,03,0.0001012348,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-22,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-29,2025,03,2.46357e-05,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-10,2025,04,0.002423181,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-12,2025,04,1.0090133422,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-14,2025,04,1.039115854,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-17,2025,04,1.143240512,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-19,2025,04,0.0020228763,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-09,2025,05,4.9263310499,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-19,2025,05,15.0044106362,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-20,2025,05,6.6940927852,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-24,2025,05,0.2730415419,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-26,2025,05,1.9167704783,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-31,2025,05,0.1775342912,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-03,2025,06,1.2548690544,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-13,2025,06,16.0693778148,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-14,2025,06,1.6496209432,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-20,2025,06,0.4327546043,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-22,2025,06,1.5576494511,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-24,2025,06,0.3641528761,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-28,2025,06,0.7197965314,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-29,2025,06,0.3780547831,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-02,2025,01,0.0001610004,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-05,2025,01,3.35961e-05,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-07,2025,01,0.0001082656,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-16,2025,01,3.35961e-05,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-27,2025,01,0.0,NRSC VIC MODEL
